dataset,split,fold,kc_id,test_events,ECE,log1p_f_train,difficulty_proxy,item_support,learner_exposure,curriculum_position_proxy
junyi,temporal,0,7TnOWfQ9G1fHRFFRHP2UNZ3SdWfN5I40rfh/K1ZepWc=,9425,0.1323695631368229,8.341648618901306,0.2334287076776346,16.0,461.0,0.6148275759202912
junyi,temporal,0,7XD1iSHcwJip7u6ZRYkTQhjk1DLbKL4lQMrf9nBWnX4=,1000,0.1330377288344316,8.098338846189057,0.3762165450121655,17.0,396.0,0.8823812898653437
junyi,temporal,0,7Z/KCQJ/Nos87439+IVOvNaz0gOZPSKmri8DEQgNazU=,829,0.1208824528790156,9.114710140960932,0.4947727522834819,16.0,780.0,0.5833333333333334
junyi,temporal,0,7bahRo+EXaR1vW7KnSZ4jCacIWZQrJwQEb99sSBqZ0E=,519,0.1114076408979291,7.2640301428995295,0.4204625087596356,21.0,128.0,0.8896434634974533
junyi,temporal,0,7cFI976r8aUQRMMibLQL8WwJA2qtycc67CAiCglG1yA=,7003,0.119047930606771,8.053251153549096,0.5612472160356348,17.0,259.0,0.6736526946107785
junyi,temporal,0,7czfGZNjJ+Rcey3EayH2GbR2/u33U9m2PKb1+lMA1bs=,9372,0.1163876162981174,8.80941494391005,0.5231481481481481,19.0,605.0,0.8362920544022906
junyi,temporal,0,7dWkhERQ653SMIMYe5OWVLn4eVm+680Vd2jEcsd4urY=,559,0.1804544886179295,5.648974238161206,0.3639575971731449,16.0,37.0,0.7333333333333333
junyi,temporal,0,7fbJaPJmoN2eKJr5ET2A4DTPY+IMpCxnc/1KKVl828E=,1082,0.1401646235902224,8.48301573961465,0.3167046160215276,16.0,587.0,0.4736842105263157
junyi,temporal,0,7fdHou+q4q/QY9nkfzbfGyWbvW6prJBGXnsOLgIlQbw=,444,0.082327880280859,7.44600149832412,0.3481308411214953,20.0,193.0,0.8093541454586586
junyi,temporal,0,7lZW5SB9whu/nq0QJ1pCSdPhmnwhRqHIldZ1Fu9tZfc=,5955,0.0811823388209137,9.520981848562874,0.1488784635683917,17.0,1638.0,0.5067373035223324
junyi,temporal,0,7rEAlWAqa1YJ7CQRXAVVv6XcsYdqKiyBAL2Ka5B2Ilc=,1108,0.1146190019806893,8.976641306722456,0.3067593177511055,16.0,866.0,0.3333333333333333
junyi,temporal,0,7weJLTdGePcbI6VZb5/eh77sHGzpnDTZXxgPlao6EMY=,432,0.1744317226316694,8.46695197497949,0.4438367690366007,19.0,494.0,0.3441311540170856
junyi,temporal,0,8+Ui8a/IXrjCEk/AeDlbsOtigJFg7t61Q9NwMy8Qzhw=,1042,0.1321411606829826,9.53834831589953,0.3902456595346156,33.0,1363.0,0.5897435897435898
junyi,temporal,0,81slPW4ugMYwnmjLjYrVz7eWERceMuwjaiOLE/U4Cg4=,2600,0.1082536312378942,9.427868184504756,0.2039584841902003,19.0,1359.0,0.4663865546218487
junyi,temporal,0,837V238PE+WJU81/8PpBu5ac7OXNU68cfC9XrqOMp2o=,187,0.114447799038122,7.995306620290822,0.5246122724207687,25.0,215.0,0.5100802096947199
junyi,temporal,0,86gD6UU9EwEF1gJZmFYJhq0JhD/6MJggjkNdt9CKiJk=,137,0.1694485008934118,6.150602768446279,0.5235042735042735,20.0,57.0,0.709005376344086
junyi,temporal,0,8Az3OnwtgqatpwpQiRDe/VxoHiiwkSdaRvVM/d9Ump8=,481,0.0970572043605257,9.17378011666438,0.5859958506224067,16.0,733.0,0.5778070946936382
junyi,temporal,0,8I8/B2pzv1x0TB2IYizxMzsw8l/i14wEn/1WNZM+UPU=,2614,0.0869603533639229,8.413830678421084,0.1237799467613132,12.0,716.0,0.6196510297482838
junyi,temporal,0,8Ncq2cefDusTuXeFUg7peZUP0xBVAEOXIeeF0IxNqic=,717,0.1364818906175775,9.421330367117822,0.3628927761580822,16.0,1245.0,0.6621313093915834
junyi,temporal,0,8WAiCr1NKNHhwGcicB0YFGjsDNAY0RXx5Ox+ypKfw5I=,4981,0.1593121105694919,6.052089168924417,0.4669811320754716,20.0,41.0,0.6399317406143344
junyi,temporal,0,8Y/8JyLIUk9y2/ZOMDwmEnrWF7pIdwt1lyaQRyxLRNI=,3057,0.1343347283665457,9.602247315485496,0.1715888355747786,16.0,1942.0,0.5076923076923077
junyi,temporal,0,8Y/LLPa4qJ3MkBetE9ZNbGl20pEX6YeQQlmiJUN8LNA=,517,0.0703695569569299,6.960347729101308,0.4596391263057929,7.0,126.0,0.7851002865329513
junyi,temporal,0,8Ym4s3vcF6pOUvb/40MoFgXhozbjEeY5KL6S60BHW2A=,4400,0.1064878748489057,10.018243789834315,0.3250858187330034,16.0,1970.0,0.4444444444444444
junyi,temporal,0,8bPBQBhp9U7NrhLkKfKLSGl2O9uB1gAOKEeWZT39hv0=,1397,0.128343077563191,8.741296282225147,0.2898481215027977,16.0,735.0,0.6666666666666666
junyi,temporal,0,8gOZWBxE7wr8h/rGa/eYrD35P96u8qBjlPgsaHLe/IU=,1550,0.1894638774235312,7.811163385025279,0.4171057965139846,15.0,251.0,0.8852459016393442
junyi,temporal,0,8gP4KXoWBPXMgFg1cGnXshZYBZU+gowtj0kzfH3LDIo=,1010,0.1348051995202479,8.804175018753625,0.6066656658159435,20.0,501.0,0.1848617176128093
junyi,temporal,0,8iS7x756R3pFJUI3YiqHZJFPniXzmPnp2z6qzvdCGnA=,2123,0.131245713398062,9.54824016058858,0.3558028390042086,16.0,1455.0,0.3475935828877005
junyi,temporal,0,8jkEHU4ZGZRzZmBTkQGDvsyLjZIUExZmATnB5Xh7RnE=,883,0.1002684040799302,9.265869681768663,0.2678334910122989,20.0,1249.0,0.5697111974306978
junyi,temporal,0,8k+9SvG1ONpORy6T3RZLB31a0oaYmZCZLbpxKfRT180=,4134,0.1046206496200473,5.749392985908253,0.4121405750798722,20.0,31.0,0.5468940316686967
junyi,temporal,0,8k9UdKViQ2bczWr7yGZpegN088XEN6uGJi0UI+kr5vU=,5363,0.1431419166710951,8.901094121608562,0.2569832402234636,16.0,864.0,0.6419753086419753
junyi,temporal,0,8lMQHDTU5EwGBMdGd+c7Ud2X2hPbTj5eNQyD9N+bMKw=,2241,0.1074752250182601,9.453129675537228,0.1942417823801678,33.0,1606.0,0.3278688524590163
junyi,temporal,0,8pMUDp4kBRtzPo1x8x6E3RZvxvLworxgH8lF8X/YHEg=,6976,0.1240248462695114,6.656726524178391,0.5070785070785071,20.0,70.0,0.6332378223495702
junyi,temporal,0,8r/LuwAYZGqYjMC99f1GuYesPmAC/r9IICHF832X20o=,2303,0.1086348376660592,9.431962766918454,0.3282852564102564,16.0,1240.0,0.4414639354187284
junyi,temporal,0,8xpaZEEZJ6206ep4as56VEyc5msrupMEjwLCnFKp7LQ=,83,0.1970344688967768,8.0925452638913,0.3695319669623738,20.0,308.0,0.8083247687564235
junyi,temporal,0,9/bbdH6Njs7y/o/QWcJf3YPX0UcgoyiUAexULCLnKbI=,424,0.0954524380822648,7.767687277186908,0.5402201524132091,21.0,191.0,0.2610981914260603
junyi,temporal,0,9/t+DtjQ/LZtSlRiyxT42j/uCkaXNx3dilnbirw8Idg=,5365,0.1106847335836821,10.057238152342046,0.2978604810701882,20.0,2424.0,0.2230732407850646
junyi,temporal,0,90InnhzKdtZM0H2+oxk5FJn/2H0Ms1RmMgi1UjxE9FI=,1234,0.1095942335242535,8.849083518532339,0.2241997990526769,19.0,942.0,0.6582633053221288
junyi,temporal,0,9DvpqliuikAji14RPwHUjWDnOLbbWTLxJ9jsXn20c14=,956,0.0935667165122521,9.106201332235038,0.2214206437291898,24.0,1132.0,0.5708806368870368
junyi,temporal,0,9OXYxjWigzS5FgP5nZ1y1EAtwQihC19PGhDlRKqK3Pg=,11785,0.1264080690452137,10.124428680295138,0.2787443874278383,48.0,2218.0,0.3318075805820903
junyi,temporal,0,9Xac/b9GDl8fIMKKSkRMpyot1KsrqcJ/hE/axKQRwH8=,451,0.1227998344807231,8.730851903519232,0.5161550888529887,20.0,562.0,0.6104307194172445
junyi,temporal,0,9Xi5HaV/Z5cinEcWKVZMuef69TOyb3IxHlE53sgUbQA=,2420,0.1171186687671079,8.414495793177895,0.3331855464420306,18.0,436.0,0.6111111111111112
junyi,temporal,0,9f1FmaQfbOo76nn6Dbh5CDn3qfIP8JDD3YqD4/LnOPc=,1316,0.1296228547637155,9.340403256274351,0.2989111345275729,24.0,1310.0,0.5856526660633826
junyi,temporal,0,9jGMq1D6/YUFkliSwkqCwoWcAr1IYE6C0Y/kxGatKSo=,1307,0.1293520279240801,9.043458999670106,0.4273221460647601,19.0,859.0,0.3977636181909045
junyi,temporal,0,9lLzmJS+WCb4lxE0gk7bLrUFLMGJusLbizkGGvG52IU=,2185,0.0874162296361761,9.364519622823858,0.1421224069946853,20.0,1557.0,0.5263721226408704
junyi,temporal,0,9mYZdVIanfb2q60ypmKFtC5A+DcaoFToPY67MkZPrxs=,2565,0.071546022802734,9.346966969508008,0.0914245834423798,16.0,1635.0,0.574779427587691
junyi,temporal,0,9sB9W+3x5hEFUN/pFLPakL+0ubNopXBy3NGjYgRPSI4=,16459,0.0569318406792633,8.763271714012943,0.0531748514232092,16.0,719.0,0.5566988006372878
junyi,temporal,0,9x6ylQHM8NlCIaCOiZUyL0Y/WcL5HVFdi3T/TCdr9W8=,2617,0.0937796067087037,9.30118605527576,0.1524200913242008,18.0,1264.0,0.6937903261445997
junyi,temporal,0,9xKPJypj9iNixPJpQ2i/OsHZXTb1JcFP70VkCCOrH38=,9,0.4409376697407828,6.107022887742255,0.5647321428571428,24.0,45.0,0.7872841444270016
junyi,temporal,0,9z7XR/FDfIAlrvVwIbw6cXuoTHPxXx3Tfe2fcYkLFCU=,1170,0.118697008778765,9.65669147255669,0.5024,21.0,1320.0,0.7105263157894737
junyi,temporal,0,A2548sl8hqkIMIGY7mlg/p2NN83cncQx2SgT00lyByk=,5783,0.1329950266599127,6.706862336602747,0.3867809057527539,16.0,104.0,0.7819986310746064
junyi,temporal,0,A4uyvCQoQk/eDtSbRh4VQSkKghw1lxAz3hTuikhchB8=,2905,0.1086564124383916,9.687940077843546,0.2661125240369704,18.0,1796.0,0.5828828828828829
junyi,temporal,0,ABO0BTpEYfMxm7ab5QAZhbOUJGui6N8h7ohJBPwlkDA=,74,0.1715272959019686,6.150602768446279,0.4166666666666666,10.0,48.0,0.4
junyi,temporal,0,AFUszjsf6svmUlda54hgkgrK1VBaoOplWgUuvdf6qHU=,64,0.2631730598704962,7.762170607138205,0.3925074499787143,21.0,245.0,0.9215116279069768
junyi,temporal,0,AI1fp53PL5PAqIN/QBoT8xH/OkkpVuGuw+2Bfw9WjbM=,4733,0.0931944595456743,10.210898720168904,0.1611942493657389,16.0,2942.0,0.3700305810397553
junyi,temporal,0,AOPJ6VAg/KKkFJJKSu/lQV/vvzgscheE8m81+R3ZzIQ=,5032,0.1129341117876866,6.184148890937483,0.615702479338843,20.0,39.0,0.5028197725145549
junyi,temporal,0,AUKcVABab0p2gaDWuFp3/SBBMLdbzqtduBnXhYaNX4A=,810,0.0972422699181971,9.082166033252674,0.2326057298772169,29.0,1190.0,0.7058823529411765
junyi,temporal,0,AVQrq6G+1T2BculthjTF+IbOH3pgRM1G2mPRoCRxQXs=,1803,0.1128982931476196,9.50747760319872,0.3859870718478342,23.0,1453.0,0.7317564167086059
junyi,temporal,0,AWydRuHu2+cX0wAcWh9RcQJnBs4mFdeObcCzF1yM17A=,41,0.2213814273113158,5.25227342804663,0.3210526315789473,9.0,18.0,0.5600829875518673
junyi,temporal,0,AY0mOAFvi9VmstXOvox56zDaP9fa9bTwKm2mjraTSpM=,1205,0.1235551013093698,9.137877200242468,0.281505376344086,22.0,1184.0,0.7852800441284129
junyi,temporal,0,AcYYIf9FvFbcJSukoI+g8dbbVnGONCM2tSNWDBZPEVg=,2152,0.1060094332941773,9.613603056529149,0.3024188159828945,13.0,1317.0,0.4841515648252366
junyi,temporal,0,AftCWTe9HWCQtI7qOgUITUl2eWnLhe6p09IHSLTFB2o=,13824,0.0937066941564134,8.668024081118821,0.3671082057457423,20.0,563.0,0.7629592350276799
junyi,temporal,0,AinVdT3v40+Xkc6XK1PV8yd3nMSyxfXNylgOVqAUTuc=,465,0.122867434048244,9.18132342290569,0.5069494491918047,32.0,882.0,0.7222222222222222
junyi,temporal,0,Al012qyMxPulPF6AG/591Tc4yZpAu7WzF0W1nozqDjE=,1667,0.1401721596920077,9.053569596026234,0.2687178287318671,20.0,1074.0,0.7451248944553899
junyi,temporal,0,ApMn4fwBLAonJKKklY9Xx7r36OqGMSFOyTu/K5c9c+o=,2907,0.2033364084085869,5.181783550292085,0.6836158192090396,22.0,21.0,0.61657848324515
junyi,temporal,0,AqtrGa+Qvhqa4wB01SqXoQf7HJKNBmJRrvl6F9s1ANE=,5636,0.0721281453821017,8.797850648931053,0.0879286901344613,16.0,905.0,0.6246648793565683
junyi,temporal,0,AtutQaYoYed+bhR0nAKKuHcZCifFK5QvSh/zsmSBYws=,1696,0.1283550746478074,9.07589427542326,0.2134767189108797,16.0,1070.0,0.3555045871559633
junyi,temporal,0,Av3E5D+JWfyHjDr2vSsiW200MsgBmim5sLZc4UBQM/0=,2272,0.1045838069977422,5.805134968916488,0.5226586102719033,19.0,38.0,0.5776661514683153
junyi,temporal,0,AvVjpkv6dhnbfTduLjLGr3yAy+u/yrG3tRyFD0dnplI=,2063,0.1197455718767955,9.436838291102966,0.2580336496292161,18.0,1556.0,0.3980891719745223
junyi,temporal,0,AzYy1fVXRy9vByJG/zOf+okOqOYX/wK7VjwzQtO06mA=,3728,0.09430358429848,9.857286533635412,0.4896313364055299,17.0,1226.0,0.4006043178602401
junyi,temporal,0,B1sKmLxXJgGq4v5V6OiiviSQvlRRVdG+VPhw5mtnB2A=,129,0.1198257678007894,9.041211408968213,0.5015989577164515,32.0,565.0,0.5117873981997428
junyi,temporal,0,B8R6Hg4V/F/7VfoeoS3JflqvHVf/8wTTpw3F+5QRK0U=,2393,0.1122509292445569,8.507344855361422,0.3022222222222221,16.0,601.0,0.6888354944753904
junyi,temporal,0,BCz3hEB0CxBDHs6ebA0dwY/yJI1GRKhXo5MmxjsLONM=,3514,0.1307160976950045,7.580699752224563,0.3348647269014804,14.0,279.0,0.6
junyi,temporal,0,BFLeIt3fKT+RFErw4CjMV/iHEo5mzd9ZTYi6tORkpok=,13,0.4101335406303406,5.940171252720432,0.5567282321899736,20.0,35.0,0.9105304829770388
junyi,temporal,0,BFN7V9RhPTIHj+hfM4kCpiFoNMu4vJs73h071w1MYXw=,3304,0.1520634377472699,8.300280189852664,0.2964711729622267,18.0,456.0,0.604837084660987
junyi,temporal,0,BG1RsWojzEHzV28RBm/1iKi1NyZgDcDomLYEJSV6lmo=,13538,0.1332486884452786,10.459468169808977,0.2218111952282633,30.0,3362.0,0.25
junyi,temporal,0,BG5tyd78Q/W+eQU5e5tUTKS14+tiZ6//Zftq7fxiLYE=,3083,0.0838199479619758,8.760453046315272,0.5810853199498118,16.0,355.0,0.9507927682318758
junyi,temporal,0,BKRlVJjusXXqyF7Mti7eUJiW9bgzP/IOVLxgWOgdPdo=,1038,0.1382484220538955,8.433376705323127,0.3169458342397215,17.0,512.0,0.7248542274052479
junyi,temporal,0,BKt/X36NfFpI627PMWLYduGX+QjDoMwvH4t3vd7m8Fk=,3009,0.13614610798444,8.338544879988579,0.2331977995694809,21.0,520.0,0.6
junyi,temporal,0,BMWFDTPQo2WDehX7lEVqVUvQfGCijq3whIyPYMnjc30=,5491,0.1374273287948879,9.140347000155648,0.1820229539847688,11.0,1113.0,0.3896848137535816
junyi,temporal,0,BOsRDO+HYK8BWQZeW6NYvjKlmA4tI7BV6Y9tC1RIpQI=,101,0.2347141136184777,6.2878585601617845,0.4208566108007449,20.0,68.0,0.6635514018691588
junyi,temporal,0,BRVWXF/J4+0yaKyucGRj3Zey14U/6FJcgOtZsz0t+5c=,1595,0.1105216804468496,9.78824503702385,0.3433396925148693,20.0,2127.0,0.7058172826652785
junyi,temporal,0,BUPBhaJgHOYfys/H+7clnnHEW1LZ9koprANEAsxlMpc=,494,0.143448281824765,7.433666540166168,0.1839148432879952,7.0,285.0,0.8505897771952818
junyi,temporal,0,BcsnYUEwbuR5tS+BMG9YOQPDladPhc1gCufYlv/PNr0=,1465,0.1093379514152025,8.507546814364431,0.4718238739648556,20.0,420.0,0.7167755991285403
junyi,temporal,0,BjRt9ztH0eQGaMBHEBW3d1dnrKlg/t9cOV//Lvar6Tw=,1496,0.1192183165005042,9.438352054687252,0.2542197452229299,16.0,1669.0,0.4724062894048463
junyi,temporal,0,BrLr9H0NbhhH0E8bcCav8bq+2csWvEraQIgMmNsgvaE=,1602,0.1231679285745067,9.081824949740756,0.2548618219037871,23.0,1156.0,0.8159268929503917
junyi,temporal,0,BrTqq0RU5pT0MuL93VJfFGwV8IhRCgcWmdz0Qfp0i+Y=,931,0.1063861076256898,7.66105638236183,0.2463495054168629,16.0,339.0,0.581651376146789
junyi,temporal,0,BsX6i0arMQF4Pm3e13U2Hs8vkEflls6+v5TKh3xvkU0=,698,0.1157815824723122,8.566744970245486,0.3198172472872644,16.0,664.0,0.8802672147995889
junyi,temporal,0,Btds09v+9HMRx4P6eflC5gPQoNUwxSaOSdqT5SfNzRs=,2222,0.0866972621627534,8.431853144249223,0.1901960784313725,21.0,690.0,0.9048422378600588
junyi,temporal,0,Bwy+g5s/cdkK1YBAu2AbE00aDEIgVHvQLglAIAnNIlU=,1882,0.0956291324270599,7.954021087278037,0.5850316233309909,16.0,254.0,0.7275068681318682
junyi,temporal,0,ByQA/MmCIFpFDmbqdsY9HPLUXlMwe6dauKrJXJFmtO0=,6972,0.0907057273549354,10.197313214435868,0.2805814386880357,23.0,2817.0,0.2413793103448276
junyi,temporal,0,C0OnRDLdTPvcy6KEjcoRFC2/hqKUOxytXBGKJT2hbaA=,143,0.1666279597286463,7.749753406274437,0.5823275862068966,19.0,167.0,0.4886327169872405
junyi,temporal,0,C2AT0OBTUn+PRxEVd39enhW/DJtka1Tk90DUAR6yVdA=,4132,0.1499224023471763,6.942156705699469,0.3994197292069632,16.0,165.0,0.7427840275666362
junyi,temporal,0,C2mLl3LPA63WewP1k+Xh1aXlNuGWnhIOUKANkoz5sA8=,910,0.1085131769764472,8.661466680572662,0.2689177489177489,18.0,676.0,0.6317567567567568
junyi,temporal,0,C7iIbMZdPneDzT/rQltVfazJAO3ZwSES2ZirNpKCmeM=,449,0.1379428037706988,6.089044875446846,0.375,8.0,60.0,0.7403973509933774
junyi,temporal,0,C909uiishGWZRTfgsev1IhCjyL0gUD0ph9QKAYE+2DE=,197,0.1779275054701836,6.663132695990803,0.4386189258312021,20.0,106.0,0.6337139423076923
junyi,temporal,0,CEQr505iIq/1Tu39ojlsHXf7Y+jMalnhWU126UWdgyI=,12561,0.0903620708211463,6.915723448631314,0.5094339622641509,20.0,99.0,0.5109523809523809
junyi,temporal,0,CF13V6t23GjzMMrmb1dKAo7CKiOon8TM72V7olKWEgw=,780,0.1285890584853358,8.951310542097564,0.4606712453025787,18.0,744.0,0.4599406528189911
junyi,temporal,0,CHLr4TQcYRa8ps6Vpimyi7fiuL+EtoUaN1YAWoCE+Tw=,1926,0.1350081224163858,9.510963348560765,0.2758773878276321,21.0,1804.0,0.7962524135509917
junyi,temporal,0,CMyGDXUELzeplk/4CMeRIFdFeukLF5cACzMugP2ar2k=,7,0.2947216715131486,4.941642422609304,0.4028776978417266,20.0,18.0,0.8571428571428571
junyi,temporal,0,COZ39Wo+uIUO2s7c2VGEHjJf6Vx0xifxVAiaeHtaTdk=,11292,0.0954493363719178,8.503702601233739,0.1553122465531224,16.0,669.0,0.7474675555204923
junyi,temporal,0,CPI+5YCeEmhqdk6znJeii6jJUNl1QWGEvwCUJ6uLflg=,23708,0.0476878939753658,11.554259328463203,0.035626901044915,24.0,12125.0,0.3654618473895582
junyi,temporal,0,CVPAbATBJIcwj+W5tdHPMJPOXd7zjBzeCVdUuSchQOQ=,124,0.2812106617305788,4.691347882229144,0.5833333333333333,20.0,14.0,0.8656643356643356
junyi,temporal,0,CejMfdLJACR3d5PBzF/nALE8oDLqufdT1ThGCWBAtzs=,242,0.1506535179262657,7.668561108015897,0.3482935951379149,18.0,280.0,0.6289453425712086
junyi,temporal,0,Cfvrgm1Xt18sIEZ4kpSnePUQfJFC6uDZ281lZ6A7m+U=,504,0.1413157140113114,8.423761246623686,0.5301998682187569,26.0,473.0,0.9510135135135136
junyi,temporal,0,CsEbUU6ye3MWlxUXRNZ6czmGLlt70mRKs5S2ZyYEn7E=,1917,0.1271132686789121,9.935906338791629,0.262561719430729,27.0,2490.0,0.5153959275288472
junyi,temporal,0,CspTRnYx/rdKxnW0RuyjMXwx1vrcR55tQZDzjzV5mRc=,2692,0.1530469751247697,5.808142489980444,0.3765060240963855,18.0,40.0,0.561835080472312
junyi,temporal,0,Ctr+7eXOp1moXyVJDfXHxeK+VijAj+QGQf3KN4+waNA=,1667,0.1273021248613954,9.084890521258767,0.4829931972789115,16.0,685.0,0.6307073781955961
junyi,temporal,0,CveY41m7f7+cJ9cxZRljF7rMPXhMo990yikQ5KYM0x4=,2019,0.2610016418879116,4.718498871295094,0.5585585585585586,16.0,16.0,0.7948063005534269
junyi,temporal,0,CzDZ1MLXzGdIvkP/kEE92OzFgbVyBwoUvtEx8YXAzUQ=,4321,0.1063621555595341,8.734881892047483,0.3567176186645213,18.0,585.0,0.6740638002773925
junyi,temporal,0,D+FHl27nM1FORJIrrx21aDYgSjXGIM4nzk77BDQCSz4=,1583,0.1422904396221684,8.87514731685335,0.4704237169626626,16.0,785.0,0.8190567853705486
junyi,temporal,0,D9HHanexVehrjyeBGS1P8EJ90naPdALsOcCou88jhx4=,3320,0.1145651230024972,9.12913031655064,0.2731315760928517,20.0,1049.0,0.6213413975591316
junyi,temporal,0,DBCNxZ0sgsp2UnxD2QjnB5hpbDbKo2poEf5HLMnXhck=,9246,0.1027570895603827,8.663542087751374,0.368066355624676,19.0,503.0,0.5933170334148329
junyi,temporal,0,DDlDJPD+Pf0lX8WBgnOUdm1wA1bnHc1lsKlvUct+Qb0=,143,0.2278794314113113,6.689599269178967,0.460772104607721,20.0,83.0,0.8830645161290323
junyi,temporal,0,DH1woY0jiq5IXrppQ7IjlrjnVUoe9Y99FFrAnh4K9qc=,1492,0.121876752224998,8.353732642263202,0.4478209658421672,7.0,360.0,0.5373961218836565
junyi,temporal,0,DK+rYDqFxs5kQDeBg236ch52xxIxBdsYcrn0t52y/O4=,173,0.1744668196046972,7.506591780070841,0.5992303463441451,20.0,115.0,0.329721921271217
junyi,temporal,0,DLnrzChizTx453F5jnRlIz32VK1+v4h/rD4QR1q9KL0=,151,0.0968192351969662,7.198931240688173,0.5714285714285714,16.0,107.0,0.5681818181818182
junyi,temporal,0,DNXGwbi0H2VORtI1i1PGiDKE8ZQmugjzZLUNzuWQwE8=,722,0.1778993961930796,6.131226489483141,0.3899782135076253,10.0,61.0,0.7196363636363636
junyi,temporal,0,DRTrxTZ3EjiwnJUUqIsOLCqDQihuHkqux4RSUOkk2sA=,55,0.1619751886887984,7.898039690764619,0.4399851356373095,20.0,257.0,0.412962962962963
junyi,temporal,0,DVBcyBb/39zS15rRE/1kw6f60ixtFIs83UFgKIrKv7c=,78,0.1230606780602381,8.161089512845797,0.4532990574121679,20.0,348.0,0.5104477611940299
junyi,temporal,0,DX7JpJCwcJs6C2qejstdt0z/KJVJV2d6+HHL5VJxYEQ=,3057,0.0872263998326919,10.126911064657651,0.1183715908182035,20.0,3190.0,0.3122580194283318
junyi,temporal,0,DZOzPkrGKGiWZ0ZEIezqQG1SVtsv7aigoWyf1AIB7X0=,1001,0.1263454897965599,7.480428306074208,0.3797968397291196,10.0,182.0,0.2850376916016819
junyi,temporal,0,DgH+MRxk5YRf7Ngdo7+R+ibJY9IgkZ3LRX4c/KJ+JV0=,1243,0.1416762539126392,8.274866820685254,0.262554167728779,16.0,560.0,0.6176470588235294
junyi,temporal,0,DijENLQwI0eQXpvIEtawj3UvDDB4tHjXT54jhWoEXU4=,2795,0.1068346462177515,8.30844552038576,0.2920877495686468,12.0,436.0,0.6817316841103711
junyi,temporal,0,DmF26Iww/ia0ys9by6NpVRp+OxwD5keuuqZ+CbR56FA=,4747,0.1718893027266012,5.673323267171493,0.2379310344827586,20.0,45.0,0.6485294117647059
junyi,temporal,0,DnZ+4F0wfZyawol4t+/bAvIm5PTPYUC/NSZakKr8g4I=,1245,0.1115792507279559,8.416267272826277,0.3576012392122151,29.0,559.0,0.2476489028213166
junyi,temporal,0,DoDNUFFBBErUlGRh0wKmlOlznf+PtByhRT4bnpALAD8=,1751,0.0997036140915251,8.329175442077402,0.3795267986479961,20.0,429.0,0.3097824757150896
junyi,temporal,0,DsagSH6fY3fa91S3IfiweWR01YDbg7w40kuIJWwvvZM=,656,0.0770238172614282,8.42726848388825,0.6636025388487634,22.0,276.0,0.804028307022319
junyi,temporal,0,DtvKO1+2Ch/AE2FEfvJk1CyuVHFhFA08kGI64zamVfI=,753,0.1047412121252887,6.860663671448287,0.2644281217208815,7.0,142.0,0.8092715231788079
junyi,temporal,0,E1brbms8OjC9eR5b/1BQp/6KHCwAlnOG7ZFwXV8S/5U=,3184,0.1153579712864397,9.28868933838716,0.2763084889957462,16.0,1266.0,0.4175324625382191
junyi,temporal,0,E3B9SjT8bMG3v5nbUC0ygPR3x4i/oVjGtA/5V/f05rg=,58,0.1605563318148127,8.193953023563742,0.3797678275290216,18.0,325.0,0.2584846792365618
junyi,temporal,0,E8el1KULXDYfznMNQWPhOukFnqhiZit6gIGI/u9Kupg=,676,0.0552782302160235,7.6236419465115715,0.056723716381418,16.0,374.0,0.5859697386519945
junyi,temporal,0,EC3mXr36NXo2Y460UNktlpNHH4fmUjKYq/yDyy6NXUw=,509,0.1440781135547847,8.848796450925947,0.4387652548456568,24.0,624.0,0.4349726775956284
junyi,temporal,0,EH35TxVqqCRWfd7C+kBleb4yHsq1ycppE5AvnX+WQBE=,9935,0.1236808522928634,10.210236687705134,0.2242908127598514,27.0,2978.0,0.2605633802816901
junyi,temporal,0,EKYLxMLTcn5kWVoGOsh3zHLI31GB3V/xZq1IjjqFPNk=,2975,0.1132820785778159,9.123365357961776,0.2174339951996509,18.0,1125.0,0.5746636325695094
junyi,temporal,0,EQns4v7nyWQ3aZaF1kJ+TZcugJ3hlFkc153alreohMo=,136,0.0792039761538891,6.748759547491679,0.3403755868544601,13.0,89.0,0.2464589541577818
junyi,temporal,0,EaT2e1/r54WlF1GML+FRf3XenFqIfSU1u2hdakvUJVg=,957,0.1587909543918408,8.760766624241956,0.3026026967701474,16.0,712.0,0.5899738154207442
junyi,temporal,0,EeAQRS+kGarrxqFWxO5U2lJ12zE7xgtIiHO9ojBNYpw=,7611,0.0942833858973215,9.903637541287251,0.128937106289371,31.0,2384.0,0.2932410139272231
junyi,temporal,0,EeGMnhrm4kMsHkyciCkRHDKmLKUY/jHQd5H7C/vPDNM=,180,0.1359735630866553,8.647694999480395,0.2629915730337079,24.0,645.0,0.6993504935563477
junyi,temporal,0,EedOkesRVDnFwtBDegS+2DXjAMOSPgOvhPbGLmqAjcc=,1748,0.1335301164495577,9.530029703062944,0.1887258462879558,16.0,1847.0,0.3598649041098837
junyi,temporal,0,EiOn32wcldy/0j20uRGp8a2BWA9tBLVZiul1Z67Shxk=,3894,0.1953890189709277,5.513428746164983,0.4574898785425101,20.0,29.0,0.5603517186250999
junyi,temporal,0,EmMf7fKLNR/bxD1PlEAJpZ6oI8o05NkGbs2nb4hnj20=,1128,0.0730851485552051,9.556480013999533,0.4336752741422002,16.0,1205.0,0.5540540540540541
